key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,77.555,5,8.47,8,8.7835,7,23.468,8,19.5481,0,0,0,63,1,484860_sentence_2.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,1,26.893,1.992592706,19.5257,0,1,1,55,1,484271_sentence_2.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,2.985185411,22.1745,1.985185129,15.6964,0,2,2,62,1,484860_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,8,16.4589,1.022222166,11.1517,0,3,3,19,1,469737_sentence_2.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,8.014814589,18.2144,8.985185411,12.217,0,4,4,30,1,470408_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,4.992592706,19.2631,8.948148374,12.2026,0,5,5,39,1,472268_sentence_2.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,3.022222448,32.9847,7.037037037,18.4988,0,6,6,43,1,477072_sentence_2.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,5.985185411,16.652,8.948148374,13.9528,0,7,7,18,1,469737_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,4.992592706,16.0134,8.948148374,6.6415,0,8,8,74,1,487969_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,8.962962963,14.4711,8.955556234,8.2294,0,9,9,3,1,469440_sentence_2.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,8.962962963,15.292,8.955556234,13.7941,0,10,10,24,1,469875_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,7.970370822,19.3213,7.940740515,9.9424,0,11,11,64,1,485507_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,3.977778117,17.6517,8.933333785,9.8977,0,12,12,44,1,479845_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
,,,,,,1.037037037,16.3497,2.051851908,13.3002,0,13,13,54,1,484271_sentence_1.wav,E,12,No,2022-05-27_14h41.50.389,ratings_exp,2022.1.4,Win32,60.04563468
