key_resp.keys,key_resp.rt,eng_proficiency.response,eng_proficiency.rt,eng_proficiency_2.response,eng_proficiency_2.rt,accent_rating.response,accent_rating.rt,accent_rating_2.response,accent_rating_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,Cuántos años tenía cuando ud. empezó a aprender el inglés?,Ha enseñado el español cómo seguna lengua?,date,expName,psychopyVersion,OS,frameRate
space,22.7482,1.1,9.6534,5.066666667,5.5733,1,19.3626,8.044444444,17.6809,0,0,0,70,1,485976_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,7.022222222,22.7371,7.955555556,17.2309,0,1,1,42,1,477072_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.992592593,15.2888,9,9.1352,0,2,2,72,1,487696_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.081481481,19.5338,2.97037037,16.59,0,3,3,17,1,469639_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,8.051851852,15.7754,1,12.2752,0,4,4,7,1,469553_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.059259259,12.8832,1.992592593,9.138,0,5,5,6,1,469553_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.044444444,12.8515,5.059259259,8.8849,0,6,6,73,1,487696_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,8.022222222,15.3332,7.97037037,11.5241,0,7,7,64,1,485507_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,7.007407407,12.1592,8.955555556,7.3465,0,8,8,76,1,488322_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,7.059259259,14.192,8.948148148,9.4224,0,9,9,13,1,469614_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.948148148,18.7585,7.933333333,10.8075,0,10,10,39,1,472268_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,3.985185185,12.3391,4.037037037,11.7619,0,11,11,23,1,469865_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,7.014814815,11.1833,8.066666667,6.3834,0,12,12,14,1,469635_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,3.02962963,13.4933,7.985185185,11.1255,0,13,13,57,1,484457_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.02962963,21.5762,7.007407407,15.1441,0,14,14,45,1,479845_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.044444444,14.6774,7.977777778,8.0407,0,15,15,52,1,481962_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,8.059259259,10.7811,7.940740741,8.7668,0,16,16,27,1,469883_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.992592593,15.0993,8.074074074,11.6235,0,17,17,30,1,470408_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,2.985185185,16.4307,3.022222222,13.765,0,18,18,34,1,471720_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.02962963,12.7584,5.97037037,13.1186,0,19,19,63,1,484860_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,3.97037037,9.2641,8.051851852,7.584,0,20,20,38,1,472268_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,8.97037037,11.4097,8.97037037,6.4374,0,21,21,68,1,485605_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.051851852,9.7419,7.955555556,8.0708,0,22,22,46,1,479904_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,7.02962963,12.6498,7.014814815,8.2687,0,23,23,33,1,470901_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,5.992592593,10.6905,6.992592593,9.062,0,24,24,49,1,480419_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.022222222,14.584,5.014814815,12.5603,0,25,25,62,1,484860_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.985185185,13.2303,8.992592593,13.1595,0,26,26,24,1,469875_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.962962963,16.1909,8.962962963,1.9428,0,27,27,40,1,475707_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,6.985185185,12.3774,5.037037037,4.4398,0,28,28,15,1,469635_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,2.066666667,8.1757,4.022222222,10.3353,0,29,29,51,1,481532_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,4.992592593,10.6431,7,9.8957,0,30,30,22,1,469865_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,2.948148148,10.5377,3.074074074,10.1923,0,31,31,59,1,484549_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,2.933333333,9.476,5.985185185,10.7923,0,32,32,9,1,469558_sentence_2.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
,,,,,,2.096296296,11.6193,7.955555556,10.7508,0,33,33,4,1,469495_sentence_1.wav,ADRIAN,8,NO,2022-05-27_13h40.20.444,ratings_exp,2022.1.4,Win32,59.95563283
